,Unnamed: 0,CatchId,Stage,Number of Cells,SurfaceArea (m2),BedArea (m2),Volume (m3),SLOPE,LENGTHKM,AREASQKM,Roughness,TopWidth (m),WettedPerimeter (m),WetArea (m2),HydraulicRadius (m),Discharge (m3s-1)
11759651,279921,8783945,13.716,8882,763990.9999930001,771292.819636,5771171.544294001,0.00520146,1.911,2.6271,0.05,399.78597592517013,403.6069176535845,3019.974643795919,7.4824650215434625,16664.503822902916
11759652,279922,8783945,14.0208,9086,781538.206618,789009.322761,6006663.549636,0.00520146,1.911,2.6271,0.05,408.968187659864,412.8777199167975,3143.204369249607,7.612918347550992,17545.511268237686
11759653,279923,8783945,14.3256,9305,800375.517843,808081.8025890001,6247736.145138,0.00520146,1.911,2.6271,0.05,418.8254933767661,422.85808612715863,3269.354340731554,7.731563964342446,18438.80857740905
11759654,279924,8783945,14.6304,9523,819126.78871,827050.00422,6494592.618269,0.00520146,1.911,2.6271,0.05,428.63777535845105,432.7838849921507,3398.530935776557,7.852720615598233,19367.071339445687
11759655,279925,8783945,14.9352,9738,837620.118499,845697.504041,6747022.231284,0.00520146,1.911,2.6271,0.05,438.3150803239142,442.54186501360545,3530.62387822292,7.978056218736221,20333.344064285902
11759656,279926,8783945,15.24,9962,856887.475647,865138.1282360001,7005133.284246,0.00520146,1.911,2.6271,0.05,448.39742315384615,452.7148761046573,3665.689840003139,8.097126985409059,21320.74175495258
11759657,279927,8783945,15.5448,10169,874692.4701549999,883138.7498989999,7269026.445956,0.00520146,1.911,2.6271,0.05,457.71453173992666,462.13435368864464,3803.781499715332,8.230899670960335,22366.930812115937
11759658,279928,8783945,15.8496,10389,893615.781396,902251.492551,7538413.924747,0.00520146,1.911,2.6271,0.05,467.6168400816326,472.1357888806907,3944.7482599408686,8.355113831325571,23428.62680640328
11759659,279929,8783945,16.1544,10625,913915.157007,922740.776141,7813752.709603,0.00520146,1.911,2.6271,0.05,478.23922397017265,482.85754900104655,4088.8292567257977,8.467982462291245,24502.5660881138
11759660,279930,8783945,16.4592,10851,933354.364923,942396.501621,8095127.986807001,0.00520146,1.911,2.6271,0.05,488.4114939419152,493.1431196342229,4236.069066879645,8.589938494978188,25628.05785791436
11759661,279931,8783945,16.764,11069,952105.418856,961284.06463,8382584.902542,0.00520146,1.911,2.6271,0.05,498.2236624050235,503.0267214181056,4386.491314778649,8.72019542503128,26805.7139950457
11759662,279932,8783945,17.0688,11290,971114.547613,980492.739499,8675710.228758,0.00520146,1.911,2.6271,0.05,508.1708778717948,513.0783566190477,4539.879763871271,8.848316646578134,28014.147788968847
11759663,279933,8783945,17.3736,11569,995112.811452,1004655.038941,8975377.184184,0.00520146,1.911,2.6271,0.05,520.7288390643643,525.7221553851386,4696.691357500785,8.933790043640137,29168.122584929555
11759664,279934,8783945,17.6784,11817,1016444.55754,1026133.443487,9281977.611918,0.00520146,1.911,2.6271,0.05,531.891448215594,536.9615088890633,4857.13114176766,9.045585319172565,30415.63628853238
11759665,279935,8783945,17.9832,12063,1037604.16095,1047458.965393,9595072.476573,0.00520146,1.911,2.6271,0.05,542.9639774725275,548.1208610115124,5020.969375496075,9.160332570138427,31706.9421674293
11759666,279936,8783945,18.288,12303,1058247.712843,1068268.399863,9914443.252015,0.00520146,1.911,2.6271,0.05,553.7664640727368,559.0101516813187,5188.091706967556,9.280854187287089,33049.04423822295
11759667,279937,8783945,18.5928,12548,1079321.3762639998,1089509.131266,10240062.870091,0.00520146,1.911,2.6271,0.05,564.7940221161695,570.125134100471,5358.483971790163,9.398785724899929,34423.02737657494
11759668,279938,8783945,18.8976,12805,1101427.2793440002,1111811.8714450002,10572568.596476,0.00520146,1.911,2.6271,0.05,576.361736967033,581.7958510962847,5532.479642321298,9.509314361552052,35818.87335954342
11759669,279939,8783945,19.2024,13075,1124651.5476459998,1135204.723817,10911550.755176,0.00520146,1.911,2.6271,0.05,588.5146769471479,594.0370088001046,5709.864340751439,9.611967362580312,37232.87813927
11759670,279940,8783945,19.5072,13363,1149424.218588,1160182.887716,11258310.396248,0.00520146,1.911,2.6271,0.05,601.4778747189953,607.1077382082678,5891.318888669806,9.703910060604091,38660.695864668945
11759671,279941,8783945,19.812,13634,1172734.212624,1183666.051091,11612398.053196,0.00520146,1.911,2.6271,0.05,613.6756737959183,619.3961544170592,6076.608086444793,9.810535701765463,40168.19679801768
11759672,279942,8783945,20.1168,13911,1196560.340223,1207687.079436,11973442.295092,0.00520146,1.911,2.6271,0.05,626.1435584631082,631.9660279623234,6265.537569383569,9.914358196730644,41708.76872319525
11759673,279943,8783945,20.4216,14191,1220644.751032,1231964.981234,12341652.75382,0.00520146,1.911,2.6271,0.05,638.7465991794871,644.6703198503401,6458.217034965986,10.01786003808157,43290.09805614114
11759674,279944,8783945,20.7264,14428,1241030.272825,1252486.96923,12716873.810907,0.00520146,1.911,2.6271,0.05,649.4140621794872,655.4091937362637,6654.565050186814,10.15329829636874,45007.38001415483
11759675,279945,8783945,21.0312,14693,1263824.365578,1275430.797103,13098609.515724,0.00520146,1.911,2.6271,0.05,661.3418972150706,667.4153830994244,6854.322090907379,10.269949216747818,46712.81072522081
11759676,279946,8783945,21.336,14959,1286704.41977,1298443.252801,13487185.261478,0.00520146,1.911,2.6271,0.05,673.3147146886447,679.457484458922,7057.658430914704,10.38719653891956,48463.95238057409
11759677,279947,8783945,21.6408,15215,1308724.116585,1320584.368396,13882540.896171,0.00520146,1.911,2.6271,0.05,684.8373189874411,691.0436255342752,7264.542593496075,10.512422552019853,50284.72829335577
11759678,279948,8783945,21.9456,15470,1330657.816592,1342616.495117,14284819.425381,0.00520146,1.911,2.6271,0.05,696.314922340136,702.5727342318158,7475.049411502354,10.639538153548584,52158.1139913752
11759679,279949,8783945,22.2504,15729,1352935.823563,1365002.347157,14693675.787821,0.00520146,1.911,2.6271,0.05,707.9726967885924,714.2869425206698,7688.998319110936,10.764579136749983,54070.5054939885
11759680,279950,8783945,22.5552,15986,1375041.539282,1387234.239173,15109333.523151,0.00520146,1.911,2.6271,0.05,719.540313596023,725.9205856478283,7906.506291549451,10.891695934609022,56036.919605509225
11759681,279951,8783945,22.86,16242,1397061.471715,1409368.8809530002,15531751.400948,0.00520146,1.911,2.6271,0.05,731.0630411904762,737.5033390648877,8127.551753504972,11.020359262115676,58056.32473199975
11759682,279952,8783945,23.1648,16482,1417704.992481,1430130.685062,15960926.895134,0.00520146,1.911,2.6271,0.05,741.8655115023547,748.367705422292,8352.133383115646,11.160467404726758,60165.145433290825
11759683,279953,8783945,23.4696,16695,1436026.360065,1448617.067986,16396029.62395,0.00520146,1.911,2.6271,0.05,751.4528310125588,758.0413751889063,8579.816653035059,11.31840151983385,62386.98992226932
11759684,279954,8783945,23.7744,16906,1454175.674653,1466888.949903,16836617.290685,0.00520146,1.911,2.6271,0.05,760.9501175578231,767.6027995306123,8810.370115481423,11.477772255219689,64663.39696776289
11759685,279955,8783945,24.0792,17092,1470174.6959799998,1483009.661392,17282224.121013,0.00520146,1.911,2.6271,0.05,769.3221852328622,776.0385459926739,9043.550037160128,11.65348046673638,67050.49803927759
11759686,279956,8783945,24.384,17305,1488496.0279120002,1501440.066919,17733120.609115,0.00520146,1.911,2.6271,0.05,778.9094860868656,785.6829235578232,9279.497963953429,11.810741567263417,69417.43343471731
11759687,279957,8783945,24.6888,17502,1505441.250816,1518504.5496790002,18189337.166757997,0.00520146,1.911,2.6271,0.05,787.7766880251178,794.6125325374151,9518.229809920458,11.978454177567713,71875.79544556965
11759688,279958,8783945,24.9936,17715,1523762.808116,1536947.257217,18650845.223635,0.00520146,1.911,2.6271,0.05,797.3641068110936,804.2633475756148,9759.730624612766,12.134993661009998,74340.16044147531
11769898,291164,8784415,0.0,190,16358.723529,16360.695445,0.0,0.00268608,1.545,0.8568,0.05,10.58817056893204,10.589446889967638,0.0,0.0,0.0
11769899,291165,8784415,0.3048,231,19888.762558,19891.127997,5484.3544090000005,0.00268608,1.545,0.8568,0.05,12.872985474433658,12.874516502912622,3.549743954045308,0.2757186223841683,1.5587048809284048
11769900,291166,8784415,0.6096,351,30220.647026,30228.784254,13063.935481,0.00268608,1.545,0.8568,0.05,19.56028933721683,19.565556151456313,8.455621670550164,0.4321687359712896,5.009994406164084
11769901,291167,8784415,0.9144,746,64229.645828999994,64263.47295,27122.663146,0.00268608,1.545,0.8568,0.05,41.572586297087376,41.59448087378642,17.555121777346276,0.4220541141170925,10.238556685372588
11769902,291168,8784415,1.2192,1297,111669.904369,111772.308756,53290.658454,0.00268608,1.545,0.8568,0.05,72.27825525501619,72.3445364116505,34.49233556893204,0.4767787213766337,21.820095462255367
11769903,291169,8784415,1.524,1926,165825.965829,166025.70828800002,95747.588218,0.00268608,1.545,0.8568,0.05,107.33072221941748,107.46000536440133,61.972549008414234,0.5767033865135477,44.50653949091578
11769904,291170,8784415,1.8288,2375,204484.334173,204792.70737,152316.787614,0.00268608,1.545,0.8568,0.05,132.35231985307445,132.55191415533983,98.58691754951457,0.7437607987612981,83.8875694814309
11769905,291171,8784415,2.1336,2701,232552.57989,232935.971341,219288.442478,0.00268608,1.545,0.8568,0.05,150.51946918446603,150.76761899093853,141.9342669760518,0.9414108143777368,141.3175767433471
11769906,291172,8784415,2.4384,2884,248308.666979,248740.551682,292793.758302,0.00268608,1.545,0.8568,0.05,160.717583805178,160.99712082977348,189.5105231728155,1.177105045084564,218.99436760724532
11769907,291173,8784415,2.7432,3043,261998.370837,262462.918788,370529.825552,0.00268608,1.545,0.8568,0.05,169.5782335514563,169.87891183689322,239.8251298071198,1.4117416176846271,312.8390564231721
11769908,291174,8784415,3.048,3172,273105.143099,273592.758889,452177.606858,0.00268608,1.545,0.8568,0.05,176.76708291197411,177.08269183754044,292.67159019935275,1.652739672987669,424.0720691966504
11769909,291175,8784415,3.3528,3287,283006.53456999996,283519.350227,536984.216145,0.00268608,1.545,0.8568,0.05,183.17575053074432,183.5076700498382,347.56259944660195,1.8939949450189664,551.4951713711233
11769910,291176,8784415,3.6576,3386,291530.309714,292085.156929,624657.322178,0.00268608,1.545,0.8568,0.05,188.69275709644012,189.05188150744337,404.3089463935275,2.1386137137048755,695.6504176247593
11769911,291177,8784415,3.9624,3475,299193.08684899996,299776.031737,714809.852178,0.00268608,1.545,0.8568,0.05,193.65248339741095,194.02979400453071,462.6600984970874,2.384479666490209,855.947764749878
11769912,291178,8784415,4.2672,3560,306511.476668,307143.58952800004,807256.2791180001,0.00268608,1.545,0.8568,0.05,198.3893052867314,198.79843982394823,522.4959735391586,2.6282699904580245,1031.46002090506
11769913,291179,8784415,4.572,3638,313227.193723,313881.98495199997,901674.30407,0.00268608,1.545,0.8568,0.05,202.7360477171521,203.159860810356,583.6079637993529,2.8726538868036267,1222.4549931997324
11769914,291180,8784415,4.8768,3727,320889.966929,321603.985026,998237.201256,0.00268608,1.545,0.8568,0.05,207.6957714750809,208.1579191106796,646.1082208776699,3.103932935331313,1425.070293212278
11769915,291181,8784415,5.1816,3809,327950.047153,328712.202459,1097014.807755,0.00268608,1.545,0.8568,0.05,212.26540268802592,212.75870709320387,710.0419467669903,3.3373108742193103,1643.6319786950971
11769916,291182,8784415,5.4864,3874,333546.421639,334346.868079,1197818.4577030002,0.00268608,1.545,0.8568,0.05,215.8876515462783,216.40573985695792,775.2870276394823,3.5825622192458453,1881.544434033018
11769917,291183,8784415,5.7912,3943,339487.17295599997,340340.163574,1300338.308181,0.00268608,1.545,0.8568,0.05,219.73279802977345,220.28489551715217,841.6429179165049,3.820701895790997,2132.1255600358913
11769918,291184,8784415,6.096,4006,344911.36868200003,345836.568767,1404624.791798,0.00268608,1.545,0.8568,0.05,223.24360432491912,223.8424393313916,909.1422600634304,4.0615276655267065,2398.911668437101
11769919,291185,8784415,6.4008,4068,350249.448585,351207.250584,1510591.6606879998,0.00268608,1.545,0.8568,0.05,226.698672223301,227.31860879223305,977.72923021877,4.301140304410383,2680.384756306863
11769920,291186,8784415,6.7056,4143,356706.816461,357738.307544,1618258.530014,0.00268608,1.545,0.8568,0.05,230.87819835663433,231.5458301255663,1047.4165242809063,4.523581891813369,2969.594792817849
11769921,291187,8784415,7.0104,4200,361614.432923,362693.881954,1727655.487538,0.00268608,1.545,0.8568,0.05,234.05464914110036,234.75332165307444,1118.22361652945,4.7633984842267525,3281.426921874039
11769922,291188,8784415,7.3152,4266,367296.90921,368486.270409,1838842.918448,0.00268608,1.545,0.8568,0.05,237.73262732038836,238.5024403941748,1190.189591228479,4.990261689823566,3602.6424516180764
11769923,291189,8784415,7.62,4327,372548.901713,373810.902582,1951558.083304,0.00268608,1.545,0.8568,0.05,241.13197521877024,241.94880426019415,1263.144390488026,5.220709374242775,3940.295657984592
11769924,291190,8784415,7.9248,4381,377198.206315,378505.229117,2065752.728177,0.00268608,1.545,0.8568,0.05,244.14123386084145,244.98720331197413,1337.056781991586,5.457659681468902,4296.125430877286
11769925,291191,8784415,8.2296,4447,382880.722063,384241.845242,2181591.7544400003,0.00268608,1.545,0.8568,0.05,247.8192375812298,248.7002234576052,1412.0334980194175,5.677652711317811,4658.152292267398
11769926,291192,8784415,8.5344,4502,387616.155625,389023.41564,2298952.285879,0.00268608,1.545,0.8568,0.05,250.88424312297735,251.7950910291262,1487.995007041424,5.9095473265970115,5041.507503416448
11769927,291193,8784415,8.8392,4575,393901.351495,395374.077262,2417912.356103,0.00268608,1.545,0.8568,0.05,254.95233106472497,255.90555162589,1564.9918162478964,6.115505530476995,5424.875557877506
11769928,291194,8784415,9.144,4642,399669.984113,401191.346671,2538849.47031,0.00268608,1.545,0.8568,0.05,258.6860738595469,259.6707745443366,1643.2682655728154,6.328275750154706,5827.579392961397
11769929,291195,8784415,9.4488,4721,406471.839259,408033.1697,2661709.763677,0.00268608,1.545,0.8568,0.05,263.08856909967636,264.09913896440133,1722.7894910530747,6.523268109879353,6234.455081811039
11769930,291196,8784415,9.7536,4793,412671.002002,414272.305011,2786546.804344,0.00268608,1.545,0.8568,0.05,267.1009721695793,268.13741424660196,1803.5901646239483,6.726365172467926,6661.636836640121
11769931,291197,8784415,10.0584,4868,419128.456071,420782.942916,2913280.197488,0.00268608,1.545,0.8568,0.05,271.28055409126216,272.3514193631068,1885.6182508012944,6.923475028001722,7100.015994084151
11769932,291198,8784415,10.3632,4935,424897.106551,426598.349363,3041955.6506290003,0.00268608,1.545,0.8568,0.05,275.0143084472492,276.11543648090617,1968.9033337404533,7.130725318490501,7560.833362531841
11769933,291199,8784415,10.668,5012,431526.725879,433321.76330200006,3172608.945645,0.00268608,1.545,0.8568,0.05,279.3053241935275,280.4671607132687,2053.46857323301,7.321600746450106,8025.674768127303
11769934,291200,8784415,10.9728,5081,437467.544254,439343.500364,3304980.372463,0.00268608,1.545,0.8568,0.05,283.1505140802589,284.3647251546926,2139.145872144337,7.522542998188875,8512.810921431106
11769935,291201,8784415,11.2776,5145,442977.892,444910.255513,3439185.941705,0.00268608,1.545,0.8568,0.05,286.71708220064727,287.9678029210356,2226.0103182556636,7.730066679940824,9020.670104019133
11769936,291202,8784415,11.5824,5215,449004.879799,450976.871774,3575016.200143,0.00268608,1.545,0.8568,0.05,290.6180451773463,291.8944153877023,2313.926343134628,7.927271715908668,9535.749355129668
11769937,291203,8784415,11.8872,5296,455978.956834,458022.308691,3713033.488748001,0.00268608,1.545,0.8568,0.05,295.1320108957929,296.45456873203887,2403.2579215197416,8.106665152096248,10052.74515326894
11769938,291204,8784415,12.192,5373,462608.609254,464706.200148,3853021.276861,0.00268608,1.545,0.8568,0.05,299.42304806084144,300.7807120699029,2493.864904117152,8.291305938319494,10589.554365379488
11769939,291205,8784415,12.4968,5428,467344.055475,469489.73376400006,3994790.379118,0.00268608,1.545,0.8568,0.05,302.48806179611654,303.87685033268616,2585.6248408530746,8.508791762262632,11170.353288203283
11769940,291206,8784415,12.8016,5491,472768.311495,474958.57971,4138175.058075,0.00268608,1.545,0.8568,0.05,305.9989071165048,307.416556446602,2678.430458300971,8.712707244075231,11755.43190071281
11769941,291207,8784415,13.1064,5541,477073.248321,479317.645176,4282890.595657,0.00268608,1.545,0.8568,0.05,308.78527399417476,310.23795804271845,2772.097472917153,8.935391047588853,12372.961834800932
11769942,291208,8784415,13.4112,5592,481464.265003,483767.512386,4428921.760434,0.00268608,1.545,0.8568,0.05,311.6273559889967,313.11813099417475,2866.616026170874,9.155062394723494,13003.687698973268
